team,win,loss,win_percentage,home_games,total_games,home_percentage
Utah Tech,6,7,0.46153846153846156,4,13,0.3076923076923077
Utah Valley,6,7,0.46153846153846156,5,13,0.38461538461538464
Delaware St.,7,9,0.4375,5,16,0.3125
Eastern Illinois,6,8,0.42857142857142855,7,14,0.5
Fairleigh Dickinson,6,8,0.42857142857142855,6,14,0.42857142857142855
Lindenwood,6,8,0.42857142857142855,7,14,0.5
Marshall,6,8,0.42857142857142855,9,14,0.6428571428571429
Merrimack,6,8,0.42857142857142855,6,14,0.42857142857142855
Sam Houston St.,6,8,0.42857142857142855,6,14,0.42857142857142855
UC Riverside,6,8,0.42857142857142855,6,14,0.42857142857142855
Wright St.,6,8,0.42857142857142855,8,14,0.5714285714285714
Central Michigan,5,7,0.4166666666666667,5,12,0.4166666666666667
Louisville,5,7,0.4166666666666667,10,12,0.8333333333333334
Florida Gulf Coast,6,9,0.4,8,15,0.5333333333333333
New Mexico St.,6,9,0.4,9,15,0.6
Pacific,6,9,0.4,9,15,0.6
Portland,6,9,0.4,9,15,0.6
Queens,6,9,0.4,6,15,0.4
Sacred Heart,6,9,0.4,7,15,0.4666666666666667
UMKC,6,9,0.4,6,15,0.4
Abilene Christian,5,8,0.38461538461538464,6,13,0.46153846153846156
Arkansas Pine Bluff,5,8,0.38461538461538464,5,13,0.38461538461538464
Bethune Cookman,5,8,0.38461538461538464,5,13,0.38461538461538464
Boston University,5,8,0.38461538461538464,5,13,0.38461538461538464
Cal St. Bakersfield,5,8,0.38461538461538464,5,13,0.38461538461538464
Mount St. Mary's,5,8,0.38461538461538464,4,13,0.3076923076923077
New Orleans,5,8,0.38461538461538464,4,13,0.3076923076923077
Nicholls St.,5,8,0.38461538461538464,5,13,0.38461538461538464
Northeastern,5,8,0.38461538461538464,5,13,0.38461538461538464
Prairie View A&M,5,8,0.38461538461538464,2,13,0.15384615384615385
Saint Francis,5,8,0.38461538461538464,6,13,0.46153846153846156
Southeastern Louisiana,5,8,0.38461538461538464,5,13,0.38461538461538464
Southern Utah,5,8,0.38461538461538464,5,13,0.38461538461538464
USC Upstate,5,8,0.38461538461538464,5,13,0.38461538461538464
Vanderbilt,5,8,0.38461538461538464,10,13,0.7692307692307693
West Virginia,5,8,0.38461538461538464,10,13,0.7692307692307693
William & Mary,5,8,0.38461538461538464,6,13,0.46153846153846156
Chicago St.,7,12,0.3684210526315789,9,19,0.47368421052631576
Louisiana Monroe,4,7,0.36363636363636365,4,11,0.36363636363636365
Manhattan,4,7,0.36363636363636365,4,11,0.36363636363636365
Navy,4,7,0.36363636363636365,5,11,0.45454545454545453
Howard,5,9,0.35714285714285715,4,14,0.2857142857142857
Le Moyne,5,9,0.35714285714285715,4,14,0.2857142857142857
Middle Tennessee,5,9,0.35714285714285715,9,14,0.6428571428571429
Southeast Missouri St.,5,9,0.35714285714285715,8,14,0.5714285714285714
Alabama St.,4,8,0.3333333333333333,3,12,0.25
FIU,5,10,0.3333333333333333,9,15,0.6
Gardner Webb,5,10,0.3333333333333333,7,15,0.4666666666666667
Hampton,4,8,0.3333333333333333,6,12,0.5
IUPUI,5,10,0.3333333333333333,9,15,0.6
Incarnate Word,4,8,0.3333333333333333,3,12,0.25
NJIT,4,8,0.3333333333333333,5,12,0.4166666666666667
Niagara,4,8,0.3333333333333333,6,12,0.5
Tennessee Tech,5,10,0.3333333333333333,8,15,0.5333333333333333
UMBC,5,10,0.3333333333333333,7,15,0.4666666666666667
Arkansas St.,4,9,0.3076923076923077,4,13,0.3076923076923077
Army,4,9,0.3076923076923077,7,13,0.5384615384615384
California,4,9,0.3076923076923077,10,13,0.7692307692307693
Charleston Southern,4,9,0.3076923076923077,6,13,0.46153846153846156
Dartmouth,4,9,0.3076923076923077,6,13,0.46153846153846156
Eastern Kentucky,4,9,0.3076923076923077,7,13,0.5384615384615384
Idaho St.,4,9,0.3076923076923077,6,13,0.46153846153846156
Jackson St.,4,9,0.3076923076923077,2,13,0.15384615384615385
Murray St.,4,9,0.3076923076923077,9,13,0.6923076923076923
Old Dominion,4,9,0.3076923076923077,8,13,0.6153846153846154
UT Rio Grande Valley,4,9,0.3076923076923077,5,13,0.38461538461538464
Valparaiso,4,9,0.3076923076923077,8,13,0.6153846153846154
Brown,4,10,0.2857142857142857,5,14,0.35714285714285715
Cal Poly,4,10,0.2857142857142857,7,14,0.5
Lehigh,3,8,0.2727272727272727,4,11,0.36363636363636365
Bellarmine,4,11,0.26666666666666666,5,15,0.3333333333333333
Robert Morris,4,11,0.26666666666666666,7,15,0.4666666666666667
Southern Indiana,4,11,0.26666666666666666,6,15,0.4
Coastal Carolina,3,9,0.25,11,12,0.9166666666666666
DePaul,3,9,0.25,10,12,0.8333333333333334
Morgan St.,4,12,0.25,6,16,0.375
South Carolina St.,4,12,0.25,5,16,0.3125
Western Michigan,3,9,0.25,7,12,0.5833333333333334
Bucknell,3,10,0.23076923076923078,5,13,0.38461538461538464
Holy Cross,3,10,0.23076923076923078,5,13,0.38461538461538464
Rider,3,10,0.23076923076923078,4,13,0.3076923076923077
Sacramento St.,3,10,0.23076923076923078,5,13,0.38461538461538464
VMI,3,10,0.23076923076923078,6,13,0.46153846153846156
Central Arkansas,3,12,0.2,6,15,0.4
Florida A&M,2,9,0.18181818181818182,3,11,0.2727272727272727
Houston Christian,2,9,0.18181818181818182,4,11,0.36363636363636365
Maryland Eastern Shore,2,9,0.18181818181818182,3,11,0.2727272727272727
Texas Southern,2,9,0.18181818181818182,3,11,0.2727272727272727
Grambling St.,2,10,0.16666666666666666,3,12,0.25
Loyola MD,2,11,0.15384615384615385,5,13,0.38461538461538464
North Carolina A&T,2,11,0.15384615384615385,4,13,0.3076923076923077
Northwestern St.,2,11,0.15384615384615385,5,13,0.38461538461538464
Siena,2,11,0.15384615384615385,5,13,0.38461538461538464
Stonehill,2,13,0.13333333333333333,4,15,0.26666666666666666
Buffalo,1,11,0.08333333333333333,9,12,0.75
LIU,1,11,0.08333333333333333,3,12,0.25
Alabama A&M,1,12,0.07692307692307693,3,13,0.23076923076923078
Alcorn St.,1,12,0.07692307692307693,1,13,0.07692307692307693
Georgia Southern,1,12,0.07692307692307693,4,13,0.3076923076923077
Lafayette,1,12,0.07692307692307693,6,13,0.46153846153846156
Coppin St.,1,13,0.07142857142857142,3,14,0.21428571428571427
Adams St.,0,2,0,0,2,0
Alice Lloyd,0,2,0,0,2,0
American Indian,0,1,0,0,1,0
Andrews,0,1,0,0,1,0
Angelo St.,0,1,0,0,1,0
Antelope Valley,0,1,0,0,1,0
Aquinas,0,1,0,0,1,0
Arcadia,0,1,0,0,1,0
Arkansas Baptist,0,1,0,0,1,0
Arkansas Fort Smith,0,1,0,0,1,0
Arlington Baptist,0,1,0,0,1,0
Asbury,0,1,0,0,1,0
Aurora,0,1,0,0,1,0
Ave Maria,0,1,0,0,1,0
Avila,0,2,0,0,2,0
Bard,0,1,0,0,1,0
Belhaven,0,1,0,0,1,0
Bellevue,0,1,0,0,1,0
Benedictine Mesa,0,1,0,0,1,0
Berea,0,1,0,0,1,0
Berry,0,1,0,0,1,0
Bethany WV,0,2,0,0,2,0
Bethel IN,0,1,0,0,1,0
Bethel TN,0,1,0,0,1,0
Bethesda,0,7,0,0,7,0
Biblical Studies,0,2,0,0,2,0
Birmingham Southern,0,1,0,0,1,0
Blackburn,0,1,0,0,1,0
Bloomsburg,0,1,0,0,1,0
Blue Mountain,0,2,0,0,2,0
Bluefield,0,1,0,0,1,0
Bob Jones,0,2,0,0,2,0
Bowie St.,0,1,0,0,1,0
Boyce,0,2,0,0,2,0
Brescia,0,4,0,0,4,0
Brevard,0,2,0,0,2,0
Brewton Parker,0,1,0,0,1,0
Bridgewater VA,0,2,0,0,2,0
Bryan,0,1,0,0,1,0
Bryn Athyn,0,1,0,0,1,0
Buffalo St.,0,1,0,0,1,0
CSU Pueblo,0,1,0,0,1,0
Cairn,0,2,0,0,2,0
Cal St.Dominguez Hills,0,1,0,0,1,0
Cal St.Stanislaus,0,2,0,0,2,0
California Maritime,0,1,0,0,1,0
California Merced,0,2,0,0,2,0
Calumet,0,1,0,0,1,0
Campbellsville,0,1,0,0,1,0
Carolina,0,3,0,0,3,0
Carolina Christian,0,1,0,0,1,0
Carroll MT,0,2,0,0,2,0
Central Christian MO,0,1,0,0,1,0
Central Pennsylvania,0,1,0,0,1,0
Chaminade,0,3,0,3,3,1
Champion Christian,0,7,0,0,7,0
Cheyney,0,1,0,0,1,0
Christendom,0,1,0,0,1,0
Clarks Summit,0,1,0,0,1,0
Cleary,0,2,0,0,2,0
Coast Guard,0,1,0,0,1,0
Coastal Georgia,0,2,0,0,2,0
Coe,0,1,0,0,1,0
Coker,0,1,0,0,1,0
Colby Sawyer,0,1,0,0,1,0
Colorado Christian,0,1,0,0,1,0
Colorado College,0,2,0,0,2,0
Columbia International,0,2,0,0,2,0
Concordia CA,0,1,0,0,1,0
Concordia MN,0,1,0,0,1,0
Covenant,0,1,0,0,1,0
Crown,0,1,0,0,1,0
Cumberlands,0,1,0,0,1,0
Curry,0,1,0,0,1,0
D'Youville,0,1,0,0,1,0
Dakota Wesleyan,0,1,0,0,1,0
Dallas Christian,0,3,0,0,3,0
Dalton St.,0,1,0,0,1,0
Davenport,0,1,0,0,1,0
DePauw,0,1,0,0,1,0
Defiance,0,3,0,0,3,0
Delaware Valley,0,1,0,0,1,0
Delta St.,0,1,0,0,1,0
Detroit Mercy,0,15,0,3,15,0.2
Dillard,0,2,0,0,2,0
Doane,0,1,0,0,1,0
East West,0,1,0,0,1,0
Eastern Mennonite,0,1,0,0,1,0
Eastern New Mexico,0,1,0,0,1,0
Eastern Oregon,0,1,0,0,1,0
Ecclesia,0,4,0,0,4,0
Edward Waters,0,1,0,0,1,0
Elizabeth City St.,0,1,0,0,1,0
Elms,0,1,0,0,1,0
Emerson,0,1,0,0,1,0
Erskine,0,2,0,0,2,0
Eureka,0,2,0,0,2,0
Evergreen St.,0,1,0,0,1,0
FDU Florham,0,1,0,0,1,0
Felician,0,2,0,0,2,0
Ferrum,0,1,0,0,1,0
Fisher,0,2,0,0,2,0
Fisk,0,2,0,0,2,0
Florida Memorial,0,1,0,0,1,0
Fort Lauderdale,0,1,0,0,1,0
Fort Valley St.,0,1,0,0,1,0
Framingham St.,0,1,0,0,1,0
Franciscan,0,1,0,0,1,0
Fredonia St.,0,1,0,0,1,0
Fresno Pacific,0,2,0,0,2,0
Friends,0,1,0,0,1,0
Gallaudet,0,1,0,0,1,0
George Fox,0,1,0,0,1,0
Goldey Beacom,0,1,0,0,1,0
Goshen,0,2,0,0,2,0
Greensboro,0,1,0,0,1,0
Gwynedd Mercy,0,2,0,0,2,0
Hannibal LaGrange,0,2,0,0,2,0
Hardin Simmons,0,1,0,0,1,0
Harris Stowe,0,1,0,0,1,0
Hartford,0,1,0,0,1,0
Hawaii Hilo,0,1,0,0,1,0
Hawaii Pacific,0,1,0,0,1,0
Heidelberg,0,1,0,0,1,0
Hendrix,0,1,0,0,1,0
Hood,0,1,0,0,1,0
Houghton,0,1,0,0,1,0
Howard Payne,0,1,0,0,1,0
Illinois Tech,0,1,0,0,1,0
Immaculata,0,1,0,0,1,0
Jarvis Christian,0,2,0,0,2,0
Jessup,0,1,0,0,1,0
John Brown,0,2,0,0,2,0
John Jay,0,1,0,0,1,0
Johnson & Wales NC,0,2,0,0,2,0
Johnson & Wales RI,0,1,0,0,1,0
Johnson FL,0,2,0,0,2,0
Johnson TN,0,1,0,0,1,0
Kansas Christian,0,1,0,0,1,0
Kean,0,1,0,0,1,0
Keiser,0,1,0,0,1,0
Kentucky Christian,0,2,0,0,2,0
Kentucky St.,0,3,0,0,3,0
Kentucky Wesleyan,0,1,0,0,1,0
Keystone,0,2,0,0,2,0
King,0,2,0,0,2,0
LSU Shreveport,0,1,0,0,1,0
La Sierra,0,1,0,0,1,0
La Verne,0,2,0,0,2,0
LaGrange,0,1,0,0,1,0
Lake Erie,0,2,0,1,2,0.5
Lake Superior St.,0,1,0,0,1,0
LeMoyne Owen,0,1,0,0,1,0
LeTourneau,0,2,0,0,2,0
Lewis & Clark,0,2,0,0,2,0
Life,0,1,0,0,1,0
Life Pacific,0,3,0,0,3,0
Limestone,0,1,0,0,1,0
Lincoln MO,0,1,0,0,1,0
Lindsey Wilson,0,1,0,0,1,0
Linfield,0,2,0,0,2,0
Loras,0,1,0,0,1,0
Louisiana Christian,0,1,0,0,1,0
Lourdes,0,1,0,0,1,0
Loyola LA,0,2,0,0,2,0
Luther,0,1,0,0,1,0
Lynchburg,0,1,0,0,1,0
Lynn,0,1,0,0,1,0
Lyon,0,1,0,0,1,0
MSOE,0,1,0,0,1,0
MUW,0,1,0,0,1,0
Maine Presque Isle,0,1,0,0,1,0
Malone,0,1,0,0,1,0
Mary Baldwin,0,1,0,0,1,0
Marywood,0,1,0,0,1,0
Mayville St.,0,1,0,0,1,0
McMurry,0,1,0,0,1,0
Medgar Evers,0,1,0,0,1,0
Menlo,0,1,0,0,1,0
Mercy,0,1,0,0,1,0
Miami Hamilton,0,1,0,0,1,0
Mid America Christian,0,2,0,0,2,0
Mid Atlantic Christian,0,4,0,0,4,0
Middle Georgia St.,0,1,0,0,1,0
Midway,0,6,0,0,6,0
Milligan,0,1,0,0,1,0
Millsaps,0,1,0,0,1,0
Miss. Univ. for Women,0,1,0,0,1,0
Mississippi College,0,1,0,0,1,0
Mississippi Valley St.,0,13,0,0,13,0
Missouri Baptist,0,2,0,0,2,0
Molloy,0,1,0,0,1,0
Monmouth IL,0,1,0,0,1,0
Montana State Northern,0,1,0,0,1,0
Montana Tech,0,1,0,0,1,0
Montevallo,0,1,0,0,1,0
Montreat,0,2,0,0,2,0
Morrisville St.,0,1,0,0,1,0
Mount Marty,0,3,0,0,3,0
Mount Olive,0,2,0,0,2,0
Mount Saint Mary,0,1,0,0,1,0
Muskingum,0,1,0,0,1,0
Navajo Tech,0,1,0,0,1,0
New College of Florida,0,1,0,0,1,0
North American,0,3,0,0,3,0
North Central MN,0,1,0,0,1,0
North Greenville,0,3,0,0,3,0
North Park,0,1,0,0,1,0
Northern New Mexico,0,4,0,0,4,0
Northern Vermont,0,1,0,0,1,0
Northern Vermont   Joh,0,1,0,0,1,0
Northland,0,1,0,0,1,0
Northwest,0,2,0,0,2,0
Northwest Indian,0,2,0,0,2,0
Northwest Nazarene,0,1,0,0,1,0
Northwood MI,0,1,0,0,1,0
Notre Dame MD,0,1,0,0,1,0
Oak Hill Christian,0,1,0,0,1,0
Oakland City,0,2,0,0,2,0
Oakwood,0,1,0,0,1,0
Occidental,0,2,0,0,2,0
Oglethorpe,0,1,0,0,1,0
Ohio Christian,0,1,0,0,1,0
Ohio Dominican,0,1,0,0,1,0
Ozark Christian,0,1,0,0,1,0
Pacific Lutheran,0,1,0,0,1,0
Pacific Union,0,1,0,0,1,0
Park Gilbert,0,1,0,0,1,0
Paul Quinn,0,3,0,0,3,0
Penn St. Wilkes Barre,0,2,0,0,2,0
Penn St. York,0,1,0,0,1,0
Penn State Allegheny,0,1,0,0,1,0
Penn State Brandywine,0,1,0,0,1,0
Penn State New Kensing,0,1,0,0,1,0
Penn State Schuylkill,0,1,0,0,1,0
Pfeiffer,0,2,0,0,2,0
Piedmont,0,1,0,0,1,0
Pittsburgh Greensburg,0,1,0,0,1,0
Plattsburgh St.,0,1,0,0,1,0
Point,0,1,0,0,1,0
Point Loma Nazarene,0,1,0,0,1,0
Point Park,0,1,0,0,1,0
Portland Bible,0,1,0,0,1,0
Regent,0,2,0,0,2,0
Reinhardt,0,1,0,0,1,0
Rhode Island College,0,1,0,0,1,0
Rivier,0,1,0,0,1,0
Roberts Wesleyan,0,1,0,0,1,0
Rockford,0,1,0,0,1,0
Rosemont,0,1,0,0,1,0
SUNY Canton,0,1,0,0,1,0
SUNY Delhi,0,1,0,0,1,0
SUNY Maritime,0,1,0,0,1,0
SUNY Oneonta,0,1,0,0,1,0
SUNY Potsdam,0,1,0,0,1,0
SW Assemblies of God,0,1,0,0,1,0
SW Minnesota St.,0,1,0,0,1,0
Saginaw Valley St.,0,1,0,0,1,0
Saint Elizabeth,0,1,0,0,1,0
Saint Katherine,0,2,0,0,2,0
Saint Mary,0,1,0,0,1,0
Saint Mary of the Wood,0,1,0,0,1,0
San Francisco St.,0,1,0,0,1,0
Sarah Lawrence,0,1,0,0,1,0
Schreiner,0,2,0,0,2,0
Science and Arts,0,2,0,0,2,0
Shawnee St.,0,2,0,0,2,0
Siena Heights,0,1,0,0,1,0
Sonoma St.,0,1,0,0,1,0
South Dakota Mines,0,2,0,0,2,0
Southern New Orleans,0,4,0,0,4,0
Southern Virginia,0,2,0,0,2,0
Southern Wesleyan,0,1,0,0,1,0
Southwest,0,1,0,0,1,0
Southwestern Adventist,0,3,0,0,3,0
Southwestern Christian,0,1,0,0,1,0
Southwestern Oklahoma,0,1,0,0,1,0
Spalding,0,2,0,0,2,0
Spring Hill,0,1,0,0,1,0
Springfield,0,1,0,0,1,0
St. Ambrose,0,1,0,0,1,0
St. Andrews Pres.,0,4,0,0,4,0
St. Augustine,0,1,0,0,1,0
St. Francis IL,0,2,0,0,2,0
St. Joseph's NY,0,2,0,0,2,0
St. Louis Pharmacy,0,2,0,0,2,0
St. Mary of the Woods,0,1,0,0,1,0
St. Mary's MD,0,2,0,0,2,0
St. Thomas TX,0,1,0,0,1,0
St. Vincent,0,1,0,0,1,0
Stanton,0,1,0,0,1,0
Sterling KS,0,1,0,0,1,0
Sul Ross St.,0,1,0,0,1,0
Tabor,0,1,0,0,1,0
Talladega,0,1,0,0,1,0
Tennessee Wesleyan,0,1,0,0,1,0
Texas Lutheran,0,1,0,0,1,0
Texas Tyler,0,1,0,0,1,0
The Apprentice School,0,2,0,0,2,0
Thomas,0,2,0,0,2,0
Tiffin,0,1,0,0,1,0
Toccoa Falls,0,4,0,0,4,0
Trevecca Nazarene,0,1,0,0,1,0
Trinity Baptist,0,4,0,0,4,0
Trinity Christian,0,1,0,0,1,0
Trinity FL,0,2,0,0,2,0
Truman St.,0,1,0,0,1,0
Tusculum,0,1,0,0,1,0
UMass Boston,0,1,0,0,1,0
UNT Dallas,0,3,0,0,3,0
US Merchant Marine,0,1,0,0,1,0
Valley City St.,0,1,0,0,1,0
Vanguard,0,2,0,0,2,0
Vassar,0,1,0,0,1,0
Vermont St.,0,1,0,0,1,0
Virginia Lynchburg,0,7,0,0,7,0
Virginia Wesleyan,0,1,0,0,1,0
Voorhees,0,2,0,0,2,0
Waldorf,0,2,0,0,2,0
Walla Walla,0,1,0,0,1,0
Warner Pacific,0,1,0,0,1,0
Warren Wilson,0,1,0,0,1,0
Washington & Lee,0,1,0,0,1,0
Washington MD,0,1,0,0,1,0
West Virginia Tech,0,1,0,0,1,0
Westcliff,0,3,0,0,3,0
Western Colorado,0,1,0,0,1,0
Western New Mexico,0,2,0,0,2,0
Western Oregon,0,1,0,0,1,0
Westfield St.,0,1,0,0,1,0
Westminster PA,0,1,0,0,1,0
Westmont,0,1,0,0,1,0
Whittier,0,1,0,0,1,0
Wilberforce,0,2,0,0,2,0
Wiley,0,1,0,0,1,0
Wilkes,0,1,0,0,1,0
Willamette,0,1,0,0,1,0
William Carey,0,1,0,0,1,0
William Peace,0,1,0,0,1,0
William Woods,0,1,0,0,1,0
Wisconsin River Falls,0,1,0,0,1,0
Wisconsin Stout,0,2,0,0,2,0
Wittenberg,0,1,0,0,1,0
Worcester St.,0,1,0,0,1,0
Xavier LA,0,2,0,0,2,0
York NE,0,1,0,0,1,0
